@id,system:index,feature_id,id,landuse,year,crop_Month_01,crop_Month_02,crop_Month_03,crop_Month_04,crop_Month_05,crop_Month_06,crop_Month_07,crop_Month_08,crop_Month_09,crop_Month_10,crop_Month_11,crop_Month_12,sum_Month_01,sum_Month_02,sum_Month_03,sum_Month_04,sum_Month_05,sum_Month_06,sum_Month_07,sum_Month_08,sum_Month_09,sum_Month_10,sum_Month_11,sum_Month_12
way/850811618,132_0000000000000000006b,0000000000000000006b,way/850811618,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850811619,132_0000000000000000006c,0000000000000000006c,way/850811619,farmland,2011,,,,,,,,,,,,,0.0531370312559838,0.1724466361251531,0.4128271963082108,0.0800666996076995,0.0978016722436044,0.0,0.0,0.0,0.0,0.1626510264826756,0.7249262360965504,0.2216320972816617
way/850811620,132_0000000000000000006d,0000000000000000006d,way/850811620,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850811621,132_0000000000000000006e,0000000000000000006e,way/850811621,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850811622,132_0000000000000000006f,0000000000000000006f,way/850811622,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813273,132_00000000000000000070,00000000000000000070,way/850813273,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813274,132_00000000000000000071,00000000000000000071,way/850813274,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813275,132_00000000000000000072,00000000000000000072,way/850813275,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813276,132_00000000000000000073,00000000000000000073,way/850813276,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813277,132_00000000000000000074,00000000000000000074,way/850813277,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813278,132_00000000000000000075,00000000000000000075,way/850813278,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813279,132_00000000000000000076,00000000000000000076,way/850813279,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815135,132_00000000000000000077,00000000000000000077,way/850815135,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815136,132_00000000000000000078,00000000000000000078,way/850815136,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815137,132_00000000000000000079,00000000000000000079,way/850815137,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815138,132_0000000000000000007a,0000000000000000007a,way/850815138,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815139,132_0000000000000000007b,0000000000000000007b,way/850815139,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815140,132_0000000000000000007c,0000000000000000007c,way/850815140,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815141,132_0000000000000000007d,0000000000000000007d,way/850815141,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815142,132_0000000000000000007e,0000000000000000007e,way/850815142,farmland,2011,,,,,,,,,,,,,0.0531370312559838,0.1724466361251531,0.4128271963082108,0.0800666996076995,0.0978016722436044,0.0,0.0,0.0,0.0,0.1626510264826756,0.7249262360965504,0.2216320972816617
way/850815143,132_0000000000000000007f,0000000000000000007f,way/850815143,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815144,132_00000000000000000080,00000000000000000080,way/850815144,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815145,132_00000000000000000081,00000000000000000081,way/850815145,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815146,132_00000000000000000082,00000000000000000082,way/850815146,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815686,132_00000000000000000083,00000000000000000083,way/850815686,farmland,2011,,,,,,,,,,,,,0.1062740625119676,0.3448932722503063,0.8256543926164216,0.160133399215399,0.1956033444872089,0.0,0.0,0.0,0.0,0.3253020529653512,1.4498524721931008,0.4432641945633234
way/850815687,132_00000000000000000084,00000000000000000084,way/850815687,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815688,132_00000000000000000085,00000000000000000085,way/850815688,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815689,132_00000000000000000086,00000000000000000086,way/850815689,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815690,132_00000000000000000087,00000000000000000087,way/850815690,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815691,132_00000000000000000088,00000000000000000088,way/850815691,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817803,132_00000000000000000089,00000000000000000089,way/850817803,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817804,132_0000000000000000008a,0000000000000000008a,way/850817804,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817805,132_0000000000000000008b,0000000000000000008b,way/850817805,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817806,132_0000000000000000008c,0000000000000000008c,way/850817806,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817807,132_0000000000000000008d,0000000000000000008d,way/850817807,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817808,132_0000000000000000008e,0000000000000000008e,way/850817808,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/851243929,132_0000000000000000008f,0000000000000000008f,way/851243929,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392823,132_00000000000000000090,00000000000000000090,way/920392823,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392832,132_00000000000000000091,00000000000000000091,way/920392832,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392833,132_00000000000000000092,00000000000000000092,way/920392833,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392834,132_00000000000000000093,00000000000000000093,way/920392834,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392846,132_00000000000000000094,00000000000000000094,way/920392846,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392847,132_00000000000000000095,00000000000000000095,way/920392847,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392848,132_00000000000000000096,00000000000000000096,way/920392848,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392849,132_00000000000000000097,00000000000000000097,way/920392849,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920404762,132_00000000000000000098,00000000000000000098,way/920404762,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920419803,132_00000000000000000099,00000000000000000099,way/920419803,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029289,132_0000000000000000009a,0000000000000000009a,way/999029289,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029290,132_0000000000000000009b,0000000000000000009b,way/999029290,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029306,132_0000000000000000009c,0000000000000000009c,way/999029306,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029307,132_0000000000000000009d,0000000000000000009d,way/999029307,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029308,132_0000000000000000009e,0000000000000000009e,way/999029308,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029309,132_0000000000000000009f,0000000000000000009f,way/999029309,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999073917,132_000000000000000000a0,000000000000000000a0,way/999073917,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999073918,132_000000000000000000a1,000000000000000000a1,way/999073918,farmland,2011,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relation/11350773,144_00000000000000000001,00000000000000000001,relation/11350773,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relation/4720446,144_00000000000000000000,00000000000000000000,relation/4720446,farmland,2012,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,28.078105496425252,37.56847082399855,101.06909263835232,351.73688364028936,32.20412775675456,0.7325870289522058,0.7451674517463235,27.408330940732764,0.0,27.80333869223501,290.3642890855378,318.0117503839381
way/1097270983,144_000000000000000000a2,000000000000000000a2,way/1097270983,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097270984,144_000000000000000000a3,000000000000000000a3,way/1097270984,farmland,2012,,,,,,,,,,,,,0.0280586158528047,0.0431322733561197,0.15388557583678,0.6206173055312213,0.0438183990179323,0.0,0.0,0.0,0.0,0.0749178662019617,0.4475609124875536,0.5804404688816445
way/1097270989,144_000000000000000000a4,000000000000000000a4,way/1097270989,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097270991,144_000000000000000000a5,000000000000000000a5,way/1097270991,farmland,2012,,,,,,,,,,,,,0.0280586158528047,0.0431322733561197,0.15388557583678,0.6206173055312213,0.0438183990179323,0.0,0.0,0.0,0.0,0.0749178662019617,0.4475609124875536,0.5804404688816445
way/1097270992,144_000000000000000000a6,000000000000000000a6,way/1097270992,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097270993,144_000000000000000000a7,000000000000000000a7,way/1097270993,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275287,144_000000000000000000a8,000000000000000000a8,way/1097275287,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275288,144_000000000000000000a9,000000000000000000a9,way/1097275288,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275295,144_000000000000000000aa,000000000000000000aa,way/1097275295,farmland,2012,,,,,,,,,,,,,0.0311622086693258,0.0602773217593922,0.1829970415900735,0.6784966524909525,0.0490477608699424,0.0,0.0217984788558062,0.0,0.0,0.0833956774543313,0.4434228859695733,0.6246766931870404
way/1097275296,144_000000000000000000ab,000000000000000000ab,way/1097275296,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275303,144_000000000000000000ac,000000000000000000ac,way/1097275303,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275322,144_000000000000000000ad,000000000000000000ad,way/1097275322,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275333,144_000000000000000000ae,000000000000000000ae,way/1097275333,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275334,144_000000000000000000af,000000000000000000af,way/1097275334,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275336,144_000000000000000000b0,000000000000000000b0,way/1097275336,farmland,2012,,,,,,,,,,,,,0.0311622086693258,0.0602773217593922,0.1829970415900735,0.6784966524909525,0.0490477608699424,0.0,0.0217984788558062,0.0,0.0,0.0833956774543313,0.4434228859695733,0.6246766931870404
way/1097275337,144_000000000000000000b1,000000000000000000b1,way/1097275337,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275340,144_000000000000000000b2,000000000000000000b2,way/1097275340,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275342,144_000000000000000000b3,000000000000000000b3,way/1097275342,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275343,144_000000000000000000b4,000000000000000000b4,way/1097275343,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189000162,144_000000000000000000b5,000000000000000000b5,way/1189000162,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189000490,144_000000000000000000b6,000000000000000000b6,way/1189000490,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189000491,144_000000000000000000b7,000000000000000000b7,way/1189000491,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189002593,144_000000000000000000b8,000000000000000000b8,way/1189002593,farmland,2012,,,,,,,,,,,,,0.0298884410484164,0.0649632622213924,0.1633485158284505,0.6589381311454025,0.1106098698634727,0.0050008409163531,0.0243991356269986,0.038726032481474,0.0,0.1031987003251618,0.7006338605693743,0.6067480124679266
way/1189002594,144_000000000000000000b9,000000000000000000b9,way/1189002594,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189002596,144_000000000000000000ba,000000000000000000ba,way/1189002596,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189003166,144_000000000000000000bb,000000000000000000bb,way/1189003166,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189003167,144_000000000000000000bc,000000000000000000bc,way/1189003167,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1194723986,144_000000000000000000bd,000000000000000000bd,way/1194723986,farmland,2012,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/492807117,144_00000000000000000002,00000000000000000002,way/492807117,farmland,2012,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/492807893,144_00000000000000000003,00000000000000000003,way/492807893,farmland,2012,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/492810929,144_00000000000000000004,00000000000000000004,way/492810929,farmland,2012,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571414747,144_00000000000000000005,00000000000000000005,way/571414747,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416482,144_00000000000000000006,00000000000000000006,way/571416482,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416500,144_00000000000000000007,00000000000000000007,way/571416500,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416502,144_00000000000000000008,00000000000000000008,way/571416502,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416503,144_00000000000000000009,00000000000000000009,way/571416503,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416505,144_0000000000000000000a,0000000000000000000a,way/571416505,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416506,144_0000000000000000000b,0000000000000000000b,way/571416506,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838768,144_0000000000000000000c,0000000000000000000c,way/571838768,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838770,144_0000000000000000000d,0000000000000000000d,way/571838770,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838777,144_0000000000000000000e,0000000000000000000e,way/571838777,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838779,144_0000000000000000000f,0000000000000000000f,way/571838779,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838780,144_00000000000000000010,00000000000000000010,way/571838780,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838781,144_00000000000000000011,00000000000000000011,way/571838781,farmland,2012,,,,,,,,,,,,,0.0723406212002623,0.0997327243580537,0.295319631987927,1.0233514336978689,0.2310349258722043,0.0383152980430453,0.0,0.0250067832423191,0.0,0.1672936551711138,0.518003807815851,0.5282656202129289
way/571840185,144_00000000000000000012,00000000000000000012,way/571840185,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571840200,144_00000000000000000013,00000000000000000013,way/571840200,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571840208,144_00000000000000000014,00000000000000000014,way/571840208,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571840210,144_00000000000000000015,00000000000000000015,way/571840210,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/572359569,144_00000000000000000016,00000000000000000016,way/572359569,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/572359573,144_00000000000000000017,00000000000000000017,way/572359573,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/572359577,144_00000000000000000018,00000000000000000018,way/572359577,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/572359586,144_00000000000000000019,00000000000000000019,way/572359586,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/578369429,144_0000000000000000001a,0000000000000000001a,way/578369429,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/578369430,144_0000000000000000001b,0000000000000000001b,way/578369430,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582492062,144_0000000000000000001c,0000000000000000001c,way/582492062,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582492066,144_0000000000000000001d,0000000000000000001d,way/582492066,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582500803,144_0000000000000000001e,0000000000000000001e,way/582500803,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582500805,144_0000000000000000001f,0000000000000000001f,way/582500805,farmland,2012,,,,,,,,,,,,,0.0876934126311657,0.1218088037827435,0.3596154156853171,1.3921399135215609,0.2728625129250919,0.0694346988902372,0.0278896331787109,0.0468777656555175,0.0262606873231775,0.2078931135289809,0.7698559256160961,0.6466142841413909
way/582500807,144_00000000000000000020,00000000000000000020,way/582500807,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582500808,144_00000000000000000021,00000000000000000021,way/582500808,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582501004,144_00000000000000000022,00000000000000000022,way/582501004,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/585097422,144_00000000000000000023,00000000000000000023,way/585097422,farmland,2012,fruits,fruits,fruits,fruits,fruits,fruits,fruits,fruits,fruits,fruits,fruits,fruits,0.06969735622406,0.0942628673478668,0.2952261083266314,1.112823968775132,0.2303897184484145,0.0432269021576526,0.0241653956618963,0.0333598492192287,0.0,0.1675211214551738,0.5591022267061121,0.5483282949410233
way/585340659,144_00000000000000000024,00000000000000000024,way/585340659,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/585340660,144_00000000000000000025,00000000000000000025,way/585340660,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/585340662,144_00000000000000000026,00000000000000000026,way/585340662,farmland,2012,,,,,,,,,,,,,0.0716388477998621,0.1001188091203278,0.3081817589554132,1.1090736650953106,0.2180045782351026,0.0462711876513911,0.0234632417267444,0.0359486804288976,0.0199043175753425,0.151151133518593,0.583467820111443,0.5814500247730928
way/585340663,144_00000000000000000027,00000000000000000027,way/585340663,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/585340664,144_00000000000000000028,00000000000000000028,way/585340664,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/585340665,144_00000000000000000029,00000000000000000029,way/585340665,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/585340666,144_0000000000000000002a,0000000000000000002a,way/585340666,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/827847118,144_0000000000000000002b,0000000000000000002b,way/827847118,farmland,2012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/827847133,144_0000000000000000002c,0000000000000000002c,way/827847133,farmland,2012,,,,,,,,,,,,,0.0492628695918064,0.0973929685704848,0.276090980978573,0.9166314891740388,0.2389245725145526,0.0232809702555338,0.0,0.0,0.0,0.1093720118204752,0.5065741819493911,0.472437993217917
way/827847135,144_0000000000000000002d,0000000000000000002d,way/827847135,farmland,2012,,,,,,,,,,,,,0.0492628695918064,0.0973929685704848,0.276090980978573,0.9166314891740388,0.2389245725145526,0.0232809702555338,0.0,0.0,0.0,0.1093720118204752,0.5065741819493911,0.472437993217917
